Season,Thermal comfort,Air temperature,Relative humidity,Outdoor air temperature
1,3.0,23.0,27.6,5.0
1,1.0,23.3,28.1,5.0
1,3.0,24.3,28.9,5.0
1,3.0,23.2,29.6,5.0
1,3.0,23.2,29.6,5.0
3,5.0,26.8,32.3,10.0
3,4.0,26.8,32.3,10.0
3,4.0,24.7,17.6,10.0
4,4.0,26.1,23.7,25.0
4,3.0,23.5,63.2,25.0
4,4.0,26.1,54.9,25.0
4,5.0,25.2,53.7,25.0
4,5.0,29.8,35.8,25.0
4,4.0,26.3,52.3,25.0
4,5.0,26.3,52.3,25.0
1,5.0,27.2,30.4,5.0
1,4.0,27.4,28.8,5.0
1,4.0,28.2,29.1,5.0
1,4.0,28.3,22.8,5.0
1,4.0,27.7,23.4,5.0
3,5.0,28.5,30.5,10.0
4,7.0,34.8,48.0,29.5
4,7.0,35.6,46.2,29.5
4,7.0,35.4,46.4,29.5
4,7.0,35.5,46.8,29.5
4,7.0,35.5,47.0,29.5
4,7.0,35.3,48.4,29.5
4,7.0,35.1,48.0,29.5
4,7.0,35.6,47.9,29.5
4,7.0,35.9,45.6,29.5
4,7.0,36.0,48.2,29.5
4,7.0,35.7,47.3,29.5
4,7.0,35.7,46.7,29.5
4,7.0,35.3,47.5,29.5
4,7.0,34.8,49.2,29.5
4,7.0,35.3,47.0,29.5
4,7.0,35.6,45.4,29.5
4,7.0,35.5,46.7,29.5
4,7.0,35.3,47.3,29.5
4,7.0,35.8,43.8,29.5
4,7.0,36.0,42.3,29.5
4,7.0,36.4,41.4,29.5
4,7.0,36.0,43.5,29.5
4,7.0,35.8,44.3,29.5
4,7.0,36.1,38.9,29.5
4,7.0,36.8,35.0,29.5
4,7.0,37.2,34.4,29.5
4,7.0,38.8,26.3,29.5
4,7.0,37.2,29.2,29.5
4,7.0,37.9,26.8,29.5
4,7.0,38.0,26.3,29.5
4,7.0,37.0,30.3,29.5
4,7.0,37.0,34.9,29.5
4,7.0,37.0,35.9,29.5
4,7.0,38.5,33.2,29.5
4,7.0,34.3,51.2,29.5
4,7.0,34.5,50.1,29.5
4,7.0,35.0,48.4,29.5
4,7.0,35.3,45.7,29.5
4,7.0,35.4,49.9,29.5
4,7.0,35.3,48.1,29.5
4,7.0,35.2,49.0,29.5
4,7.0,35.2,49.9,29.5
4,7.0,35.4,49.7,29.5
4,7.0,35.4,49.7,29.5
4,7.0,37.4,40.2,29.5
4,7.0,35.5,55.8,29.5
4,7.0,35.5,55.8,29.5
4,7.0,36.4,40.6,29.5
4,7.0,36.4,40.6,29.5
4,7.0,36.9,39.9,29.5
4,7.0,37.1,42.4,29.5
4,7.0,35.8,48.8,29.5
4,7.0,34.8,53.9,29.5
4,7.0,37.0,38.8,29.5
4,7.0,34.5,31.7,29.5
4,7.0,36.0,32.0,29.5
4,7.0,36.2,30.0,29.5
4,7.0,37.2,36.5,29.5
4,7.0,36.6,27.8,29.5
4,7.0,39.4,20.9,29.5
4,7.0,39.8,22.3,29.5
4,7.0,39.8,21.4,29.5
4,7.0,39.8,21.4,29.5
4,7.0,39.7,24.0,29.5
4,7.0,39.8,24.8,29.5
4,7.0,34.4,50.2,29.5
4,7.0,36.2,46.5,29.5
4,7.0,36.2,45.6,29.5
4,7.0,36.1,46.3,29.5
4,7.0,36.2,45.8,29.5
4,7.0,36.2,45.2,29.5
4,7.0,35.7,46.4,29.5
4,7.0,35.3,50.0,29.5
4,7.0,35.3,50.3,29.5
4,7.0,35.4,49.9,29.5
4,7.0,35.6,45.8,29.5
4,7.0,35.6,45.3,29.5
4,7.0,35.8,45.1,29.5
4,7.0,35.8,44.8,29.5
4,7.0,36.0,45.0,29.5
4,7.0,35.0,48.0,29.5
4,7.0,36.2,43.4,29.5
4,7.0,36.2,43.7,29.5
4,7.0,36.6,41.7,29.5
4,7.0,37.0,40.4,29.5
4,7.0,37.5,38.0,29.5
4,7.0,37.5,35.6,29.5
4,7.0,37.5,31.5,29.5
4,7.0,37.3,32.6,29.5
4,7.0,37.7,30.2,29.5
4,7.0,37.4,25.8,29.5
4,7.0,37.5,25.6,29.5
4,7.0,37.5,25.0,29.5
4,7.0,37.7,25.0,29.5
4,7.0,37.7,25.0,29.5
4,7.0,37.2,25.7,29.5
4,7.0,37.4,25.3,29.5
4,7.0,36.6,30.8,29.5
4,7.0,35.6,32.5,29.5
4,7.0,36.2,31.4,29.5
4,7.0,37.6,28.3,29.5
4,7.0,36.9,30.8,29.5
4,7.0,36.9,30.2,29.5
4,7.0,34.5,49.1,29.5
4,7.0,35.2,47.0,29.5
4,7.0,35.0,46.7,29.5
4,7.0,34.9,46.8,29.5
4,7.0,35.0,46.8,29.5
4,7.0,34.9,46.6,29.5
4,7.0,34.9,46.4,29.5
4,7.0,35.2,47.6,29.5
4,7.0,35.5,45.6,29.5
4,7.0,36.2,43.8,29.5
4,7.0,36.3,41.5,29.5
4,7.0,36.2,41.5,29.5
4,7.0,36.9,41.5,29.5
4,7.0,37.1,41.6,29.5
4,7.0,37.2,41.2,29.5
4,7.0,36.7,43.7,29.5
4,7.0,36.8,42.4,29.5
4,7.0,36.6,42.3,29.5
4,7.0,37.3,40.9,29.5
4,7.0,37.1,41.4,29.5
4,7.0,36.3,39.7,29.5
4,7.0,35.1,37.5,29.5
4,7.0,37.9,31.0,29.5
4,7.0,38.1,31.7,29.5
4,7.0,37.7,25.6,29.5
4,7.0,36.9,28.6,29.5
4,7.0,38.0,25.1,29.5
4,7.0,38.7,24.0,29.5
4,7.0,39.4,21.3,29.5
4,7.0,39.4,22.3,29.5
4,7.0,38.3,24.1,29.5
4,7.0,37.9,24.6,29.5
4,7.0,34.2,47.2,29.5
4,7.0,34.4,48.3,29.5
4,7.0,34.0,47.3,29.5
4,7.0,34.4,45.4,29.5
4,7.0,34.8,42.2,29.5
4,7.0,34.1,44.7,29.5
4,7.0,34.8,36.1,29.5
4,7.0,34.9,36.3,29.5
4,7.0,34.7,37.2,29.5
4,7.0,34.4,39.3,29.5
4,7.0,34.6,39.6,29.5
4,7.0,34.4,41.2,29.5
4,7.0,34.4,42.1,29.5
4,7.0,34.4,43.0,29.5
4,7.0,34.2,53.6,29.5
4,7.0,34.0,51.4,29.5
4,7.0,33.9,52.8,29.5
4,7.0,33.8,52.4,29.5
4,7.0,33.7,52.7,29.5
4,7.0,34.1,52.3,29.5
4,7.0,34.1,52.7,29.5
4,7.0,34.0,51.2,29.5
4,7.0,34.3,49.6,29.5
4,7.0,34.2,49.7,29.5
4,7.0,34.3,49.1,29.5
4,7.0,34.3,48.2,29.5
4,7.0,34.5,48.9,29.5
4,7.0,34.3,45.9,29.5
4,7.0,34.5,45.1,29.5
4,7.0,34.4,44.5,29.5
4,7.0,34.5,44.4,29.5
4,7.0,34.5,46.6,29.5
4,7.0,34.7,45.9,29.5
4,7.0,34.7,46.2,29.5
4,7.0,34.5,45.9,29.5
4,7.0,34.7,46.2,29.5
4,7.0,34.8,45.7,29.5
4,7.0,34.9,45.1,29.5
4,7.0,34.7,45.1,29.5
4,7.0,34.6,44.8,29.5
4,7.0,34.8,40.2,29.5
4,7.0,34.6,40.5,29.5
4,7.0,35.2,38.7,29.5
4,7.0,33.6,39.7,29.5
4,7.0,36.5,30.5,29.5
4,7.0,36.2,30.2,29.5
4,7.0,36.6,28.3,29.5
4,7.0,37.0,26.9,29.5
4,7.0,35.3,31.8,29.5
4,7.0,36.6,28.2,29.5
4,7.0,36.9,28.1,29.5
4,7.0,37.2,25.4,29.5
4,5.0,28.6,67.8,29.5
4,4.0,24.3,47.8,29.5
4,4.0,22.4,46.0,29.5
4,5.0,25.9,46.8,29.5
4,5.0,26.5,45.6,29.5
4,5.0,24.7,50.2,29.5
4,5.0,26.0,46.8,29.5
4,5.0,25.5,43.6,29.5
4,5.0,25.7,48.1,29.5
4,4.0,24.2,45.4,29.5
4,5.0,26.5,46.4,29.5
4,5.0,26.7,45.2,29.5
4,5.0,26.6,44.7,29.5
4,5.0,26.0,47.9,29.5
4,5.0,24.8,45.7,29.5
4,5.0,26.0,47.5,29.5
4,5.0,24.0,50.9,29.5
4,4.0,24.0,43.6,29.5
4,4.0,23.6,46.6,29.5
4,5.0,27.0,45.6,29.5
4,5.0,27.5,45.7,29.5
4,5.0,27.0,47.6,29.5
4,5.0,27.5,44.6,29.5
4,5.0,27.5,45.2,29.5
4,5.0,28.2,44.5,29.5
4,4.0,25.1,49.2,29.5
4,5.0,26.9,40.2,29.5
4,6.0,30.1,73.8,29.5
4,6.0,30.1,78.3,29.5
4,6.0,29.4,76.5,29.5
4,5.0,28.3,82.9,29.5
4,6.0,30.2,67.5,29.5
4,6.0,30.0,66.9,29.5
4,6.0,30.0,67.9,29.5
4,6.0,29.6,76.5,29.5
4,6.0,29.2,80.7,29.5
4,6.0,29.9,76.0,29.5
4,6.0,30.4,74.8,29.5
4,6.0,30.6,74.2,29.5
4,6.0,30.7,74.8,29.5
4,6.0,31.0,70.9,29.5
4,6.0,30.5,73.3,29.5
4,5.0,28.1,83.4,29.5
4,6.0,30.2,74.3,29.5
4,6.0,30.3,73.7,29.5
4,6.0,30.5,78.0,29.5
4,5.0,28.9,77.5,29.5
4,6.0,30.8,67.5,29.5
4,6.0,30.4,68.4,29.5
4,6.0,30.7,67.0,29.5
4,6.0,30.4,69.7,29.5
4,6.0,30.3,70.0,29.5
4,5.0,27.5,67.8,29.5
4,6.0,30.9,68.8,29.5
4,6.0,30.9,68.8,29.5
4,4.0,23.7,52.3,29.5
4,4.0,24.8,49.0,29.5
4,4.0,24.5,54.3,29.5
4,4.0,24.1,56.8,29.5
4,4.0,24.8,51.1,29.5
4,4.0,24.6,49.7,29.5
4,4.0,24.5,49.3,29.5
4,5.0,24.8,59.6,29.5
4,5.0,24.0,59.4,29.5
4,5.0,24.8,55.2,29.5
4,5.0,24.6,57.2,29.5
4,5.0,25.0,54.9,29.5
4,4.0,23.1,54.6,29.5
4,3.0,22.1,56.7,29.5
4,4.0,23.1,54.8,29.5
4,4.0,22.7,54.3,29.5
4,4.0,23.4,55.7,29.5
4,4.0,24.9,52.5,29.5
4,4.0,24.0,54.5,29.5
1,4.0,23.2,31.5,21.3
1,4.0,23.5,33.6,21.3
1,4.0,23.8,31.7,21.3
1,4.0,23.7,26.0,21.3
1,4.0,23.3,26.2,21.3
1,4.0,23.9,24.3,21.3
1,4.0,22.5,31.9,21.3
1,4.0,22.8,28.4,21.3
1,5.0,23.5,25.6,21.3
1,4.0,24.2,31.1,21.3
1,4.0,24.4,28.2,21.3
1,4.0,24.7,33.5,21.3
1,5.0,24.7,26.2,21.3
1,4.0,24.6,26.7,21.3
1,4.0,24.8,27.1,21.3
1,4.0,25.2,35.6,21.3
1,4.0,24.1,31.1,21.3
1,4.0,24.2,25.4,21.3
1,4.0,24.0,36.9,21.3
1,4.0,24.2,31.4,21.3
1,4.0,24.3,32.7,21.3
1,4.0,24.2,30.9,21.3
1,3.0,24.3,29.8,21.3
1,4.0,25.3,28.2,21.3
1,5.0,25.0,28.3,21.3
1,5.0,24.9,31.2,21.3
1,4.0,24.2,33.0,21.3
1,5.0,24.7,27.4,21.3
1,4.0,24.7,30.2,21.3
1,4.0,24.0,32.5,21.3
1,4.0,24.4,31.5,21.3
1,4.0,23.9,26.7,21.3
1,5.0,23.9,25.5,21.3
1,4.0,24.6,25.8,21.3
1,5.0,26.3,49.6,21.3
1,5.0,25.5,46.3,21.3
1,4.0,23.3,48.3,21.3
1,4.0,25.1,44.0,21.3
1,5.0,24.8,43.5,21.3
1,5.0,26.0,46.3,21.3
1,5.0,27.0,47.1,21.3
1,5.0,25.9,52.1,21.3
1,4.0,23.8,52.2,21.3
1,4.0,23.2,50.8,21.3
1,4.0,24.1,45.2,21.3
4,5.0,27.4,60.8,30.8
4,4.0,27.4,58.2,30.8
4,5.0,28.8,60.7,30.8
4,5.0,27.1,64.8,30.8
4,4.0,23.0,47.3,30.8
4,4.0,23.6,44.1,30.8
4,4.0,25.0,40.6,30.8
4,3.0,22.8,44.6,30.8
4,4.0,23.3,43.6,30.8
4,4.0,23.7,43.4,30.8
4,4.0,23.8,43.5,30.8
4,4.0,26.1,57.5,30.8
4,5.0,26.5,58.0,30.8
4,5.0,26.5,57.5,30.8
4,5.0,24.7,61.2,30.8
4,5.0,26.5,58.1,30.8
4,4.0,25.4,62.7,30.8
4,5.0,25.7,61.9,30.8
4,4.0,24.6,64.4,30.8
4,5.0,25.4,61.7,30.8
4,5.0,29.0,59.0,30.8
4,5.0,29.0,61.5,30.8
4,5.0,28.2,63.1,30.8
4,6.0,29.2,58.4,30.8
4,6.0,29.9,56.5,30.8
4,6.0,30.1,55.6,30.8
4,6.0,30.0,56.7,30.8
4,5.0,27.9,63.7,30.8
4,5.0,29.0,59.0,30.8
4,5.0,28.6,62.1,30.8
4,5.0,28.9,58.4,30.8
4,5.0,28.5,60.4,30.8
4,5.0,28.0,61.7,30.8
4,5.0,29.5,60.2,30.8
4,5.0,29.2,58.6,30.8
4,5.0,28.6,60.7,30.8
4,5.0,28.7,60.7,30.8
4,5.0,26.5,66.8,30.8
4,5.0,27.0,65.9,30.8
4,5.0,26.8,66.4,30.8
4,5.0,26.1,70.0,30.8
4,5.0,27.1,67.5,30.8
4,5.0,28.0,64.6,30.8
4,5.0,26.0,62.4,30.8
4,5.0,25.5,60.1,30.8
4,5.0,26.2,61.5,30.8
4,4.0,24.5,64.8,30.8
4,4.0,24.2,67.7,30.8
4,4.0,24.9,66.6,30.8
4,4.0,24.2,66.6,30.8
4,4.0,24.9,65.1,30.8
4,5.0,24.9,65.5,30.8
4,4.0,25.0,64.8,30.8
4,4.0,25.1,64.6,30.8
4,5.0,25.4,62.5,30.8
4,4.0,24.5,65.3,30.8
4,4.0,23.7,68.4,30.8
4,4.0,24.7,65.4,30.8
4,5.0,24.6,64.6,30.8
4,5.0,25.7,69.7,30.8
4,5.0,26.6,64.9,30.8
4,4.0,26.0,68.1,30.8
4,5.0,24.9,71.9,30.8
4,5.0,25.4,71.0,30.8
4,5.0,25.5,68.7,30.8
4,5.0,26.0,67.3,30.8
4,5.0,26.1,66.5,30.8
4,5.0,26.7,66.9,30.8
4,5.0,26.0,70.0,30.8
4,5.0,26.1,64.8,30.8
4,5.0,26.0,67.7,30.8
4,5.0,26.4,66.7,30.8
4,5.0,26.6,66.4,30.8
4,5.0,26.2,70.4,30.8
4,4.0,25.6,69.8,30.8
4,5.0,26.4,66.6,30.8
4,5.0,26.1,69.8,30.8
4,5.0,26.1,70.1,30.8
4,5.0,26.0,70.9,30.8
4,5.0,26.3,67.2,30.8
4,5.0,26.1,68.3,30.8
4,4.0,25.2,71.4,30.8
4,5.0,24.8,73.2,30.8
1,5.0,27.5,44.6,29.9
1,5.0,27.8,43.9,29.9
1,5.0,27.0,50.5,29.9
1,5.0,27.8,49.0,29.9
1,4.0,26.0,49.1,29.9
1,5.0,26.5,47.4,29.9
1,5.0,26.6,49.3,29.9
1,5.0,27.2,49.7,29.9
1,5.0,27.2,49.4,29.9
1,5.0,27.7,48.5,29.9
1,5.0,27.7,48.8,29.9
1,5.0,27.7,49.1,29.9
1,5.0,27.4,49.4,29.9
1,5.0,27.7,46.5,29.9
1,5.0,27.9,46.6,29.9
1,5.0,28.0,46.6,29.9
1,5.0,27.9,46.6,29.9
1,5.0,28.0,46.8,29.9
1,5.0,27.6,45.8,29.9
1,4.0,24.5,54.2,29.9
1,5.0,24.4,53.9,29.9
1,4.0,25.1,50.9,29.9
1,4.0,24.7,52.7,29.9
1,5.0,27.3,40.0,29.9
1,5.0,26.2,45.3,29.9
1,5.0,26.4,45.1,29.9
1,5.0,26.6,44.0,29.9
1,5.0,26.8,44.3,29.9
1,5.0,28.7,42.7,29.9
1,5.0,28.4,44.1,29.9
1,5.0,28.0,41.9,29.9
1,5.0,25.7,45.0,29.9
1,5.0,26.8,47.5,29.9
4,7.0,35.1,38.7,38.1
4,7.0,35.3,37.9,38.1
4,7.0,35.1,38.6,38.1
4,7.0,35.1,38.9,38.1
4,7.0,34.9,39.4,38.1
4,7.0,35.1,38.9,38.1
4,7.0,35.3,38.8,38.1
4,7.0,35.2,38.1,38.1
4,7.0,35.1,36.1,38.1
4,7.0,35.2,35.6,38.1
4,7.0,35.4,35.9,38.1
4,7.0,35.1,35.7,38.1
4,7.0,35.0,48.4,38.1
4,7.0,35.2,48.3,38.1
4,7.0,35.3,49.0,38.1
4,7.0,35.4,48.6,38.1
4,7.0,35.4,48.4,38.1
4,7.0,35.4,47.9,38.1
4,7.0,35.2,48.5,38.1
4,7.0,35.2,48.5,38.1
4,7.0,34.2,52.2,38.1
4,7.0,34.1,52.4,38.1
4,7.0,34.2,54.0,38.1
4,7.0,34.2,54.0,38.1
4,7.0,33.9,55.9,38.1
4,7.0,35.9,38.8,38.1
4,7.0,35.8,38.4,38.1
4,7.0,35.7,36.8,38.1
4,7.0,35.4,36.8,38.1
4,7.0,35.6,36.4,38.1
4,7.0,35.8,35.9,38.1
4,7.0,35.6,35.2,38.1
4,7.0,35.5,34.9,38.1
4,7.0,35.6,35.1,38.1
4,7.0,34.9,47.8,38.1
4,7.0,35.6,48.0,38.1
4,7.0,35.7,47.9,38.1
4,7.0,35.5,47.0,38.1
4,7.0,35.3,46.7,38.1
4,7.0,35.4,46.9,38.1
4,7.0,34.8,46.6,38.1
4,7.0,33.9,51.1,38.1
4,7.0,34.3,47.4,38.1
4,7.0,34.3,49.3,38.1
4,7.0,34.3,49.8,38.1
4,7.0,34.2,50.4,38.1
4,7.0,34.2,50.4,38.1
4,7.0,34.2,50.4,38.1
4,7.0,34.0,51.3,38.1
4,7.0,34.0,56.1,38.1
4,7.0,34.5,36.6,38.1
4,7.0,34.6,49.1,38.1
4,7.0,34.4,49.0,38.1
4,7.0,34.4,49.3,38.1
4,7.0,34.4,48.9,38.1
4,7.0,34.3,48.2,38.1
4,7.0,34.3,49.4,38.1
4,7.0,34.5,47.6,38.1
4,7.0,34.0,48.4,38.1
4,7.0,34.1,47.5,38.1
4,7.0,33.8,51.4,38.1
4,5.0,26.2,63.2,38.1
4,4.0,25.2,66.0,38.1
4,5.0,26.6,64.1,38.1
4,4.0,25.9,61.5,38.1
4,5.0,27.6,57.4,38.1
4,5.0,27.5,58.4,38.1
4,5.0,26.5,58.4,38.1
4,5.0,25.9,63.9,38.1
4,5.0,27.3,56.9,38.1
4,5.0,27.3,58.2,38.1
4,5.0,26.5,60.4,38.1
4,4.0,23.3,68.6,38.1
4,4.0,23.7,65.5,38.1
4,4.0,23.9,64.3,38.1
4,5.0,28.7,76.3,38.1
4,5.0,29.3,75.7,38.1
4,6.0,30.1,74.7,38.1
4,5.0,28.6,74.7,38.1
4,4.0,24.3,75.0,38.1
4,4.0,25.5,71.2,38.1
4,5.0,25.5,71.6,38.1
4,5.0,25.4,71.8,38.1
4,4.0,26.3,70.8,38.1
4,4.0,24.2,79.7,38.1
4,4.0,24.7,77.8,38.1
4,5.0,24.3,75.8,38.1
4,5.0,25.7,70.6,38.1
4,5.0,24.8,68.1,38.1
4,5.0,26.4,67.3,38.1
4,5.0,26.9,66.1,38.1
4,5.0,26.1,68.3,38.1
4,5.0,26.7,69.5,38.1
4,5.0,25.2,73.8,38.1
4,5.0,26.1,71.2,38.1
4,5.0,27.4,69.3,38.1
4,5.0,27.5,63.0,38.1
4,5.0,28.0,63.5,38.1
4,5.0,26.2,66.0,38.1
1,5.0,27.4,69.7,30.8
1,5.0,27.5,69.5,30.8
1,5.0,28.7,70.3,30.8
1,5.0,27.4,71.3,30.8
1,5.0,28.0,70.7,30.8
1,5.0,28.0,70.3,30.8
1,5.0,28.4,69.2,30.8
1,5.0,28.3,68.5,30.8
1,5.0,24.9,70.1,30.8
1,5.0,25.5,65.6,30.8
1,5.0,26.7,62.3,30.8
1,5.0,26.8,62.0,30.8
1,5.0,26.1,62.9,30.8
1,4.0,24.9,67.6,30.8
1,4.0,25.0,71.0,30.8
1,5.0,26.9,63.5,30.8
1,5.0,26.8,62.5,30.8
1,5.0,26.1,64.6,30.8
1,5.0,25.9,66.0,30.8
1,5.0,26.7,63.0,30.8
1,5.0,27.6,59.9,30.8
1,5.0,27.2,64.2,30.8
1,5.0,26.9,65.4,30.8
1,5.0,27.0,65.2,30.8
1,5.0,26.1,66.7,30.8
1,5.0,27.4,61.5,30.8
1,4.0,25.7,65.6,30.8
1,4.0,25.2,66.8,30.8
1,5.0,25.9,67.4,30.8
4,7.0,36.8,40.5,30.9
4,7.0,37.0,40.1,30.9
4,7.0,37.0,40.1,30.9
4,7.0,37.0,39.6,30.9
4,7.0,37.0,39.6,30.9
4,7.0,37.1,39.6,30.9
4,7.0,37.4,41.3,30.9
4,7.0,37.2,41.6,30.9
4,7.0,36.9,42.4,30.9
4,7.0,36.9,41.8,30.9
4,7.0,36.3,41.9,30.9
4,7.0,36.5,41.8,30.9
4,7.0,36.6,41.9,30.9
4,7.0,36.6,41.9,30.9
4,7.0,36.5,41.9,30.9
4,7.0,36.4,41.5,30.9
4,7.0,36.4,42.1,30.9
4,7.0,35.5,42.1,30.9
4,7.0,35.5,44.1,30.9
4,7.0,35.5,45.7,30.9
4,7.0,35.2,46.3,30.9
4,7.0,35.1,46.9,30.9
4,7.0,35.4,44.9,30.9
4,7.0,36.3,42.0,30.9
4,7.0,36.2,45.1,30.9
4,7.0,36.1,45.1,30.9
4,7.0,35.9,44.9,30.9
4,7.0,35.4,48.4,30.9
4,7.0,35.4,48.4,30.9
4,7.0,36.3,42.9,30.9
4,7.0,36.6,40.9,30.9
4,7.0,36.7,40.8,30.9
4,7.0,35.6,42.6,30.9
4,7.0,36.4,40.0,30.9
4,7.0,36.4,40.9,30.9
4,7.0,36.4,41.3,30.9
4,7.0,36.5,40.6,30.9
4,7.0,36.5,41.1,30.9
4,7.0,36.3,40.9,30.9
4,7.0,36.4,40.8,30.9
4,7.0,36.4,40.4,30.9
4,7.0,36.7,38.1,30.9
4,7.0,37.0,39.4,30.9
4,7.0,37.1,38.4,30.9
4,7.0,35.6,39.3,30.9
4,7.0,36.3,36.6,30.9
4,7.0,34.4,52.7,30.9
4,7.0,34.8,51.5,30.9
4,7.0,35.9,46.0,30.9
4,7.0,36.4,43.6,30.9
4,7.0,36.5,43.5,30.9
4,7.0,36.4,43.7,30.9
4,7.0,36.5,43.8,30.9
4,7.0,36.4,43.8,30.9
4,7.0,36.6,43.2,30.9
4,7.0,36.5,44.6,30.9
4,7.0,36.6,42.0,30.9
4,7.0,36.7,40.4,30.9
4,7.0,36.2,43.4,30.9
4,7.0,36.1,44.1,30.9
4,7.0,36.4,42.8,30.9
4,7.0,36.3,45.0,30.9
4,7.0,36.4,45.3,30.9
4,4.0,24.9,47.2,30.9
4,4.0,25.3,43.7,30.9
4,4.0,27.4,34.8,30.9
4,4.0,26.6,42.6,30.9
4,5.0,24.5,47.8,30.9
4,4.0,24.5,49.2,30.9
4,4.0,23.7,49.1,30.9
4,4.0,23.6,50.2,30.9
4,4.0,23.6,51.0,30.9
4,4.0,23.6,52.6,30.9
4,4.0,23.6,52.6,30.9
4,4.0,23.8,52.8,30.9
4,4.0,24.1,51.6,30.9
4,4.0,24.0,51.8,30.9
4,4.0,23.1,48.4,30.9
4,4.0,23.5,48.7,30.9
4,4.0,25.0,44.1,30.9
4,4.0,23.0,48.2,30.9
4,4.0,23.0,48.3,30.9
4,4.0,23.3,48.4,30.9
4,4.0,23.9,46.5,30.9
4,7.0,34.4,55.0,30.9
4,7.0,34.4,54.2,30.9
4,7.0,34.6,54.9,30.9
4,7.0,34.6,54.9,30.9
4,7.0,34.6,55.4,30.9
4,7.0,35.8,50.4,30.9
4,7.0,33.9,58.1,30.9
4,7.0,36.5,45.7,30.9
4,7.0,36.5,46.1,30.9
4,7.0,36.1,51.4,30.9
4,7.0,33.6,59.0,30.9
4,7.0,33.4,59.7,30.9
4,7.0,35.0,47.0,30.9
4,7.0,35.3,45.2,30.9
4,7.0,35.1,45.4,30.9
4,7.0,35.3,44.0,30.9
4,7.0,35.4,44.8,30.9
4,7.0,34.8,49.0,30.9
4,7.0,34.8,48.3,30.9
4,7.0,35.0,45.6,30.9
4,7.0,34.5,51.4,30.9
4,7.0,34.4,51.0,30.9
4,7.0,35.7,46.4,30.9
4,7.0,35.8,46.1,30.9
4,7.0,35.8,46.1,30.9
4,7.0,36.4,46.3,30.9
4,7.0,36.3,42.8,30.9
4,7.0,35.0,50.4,30.9
4,7.0,35.0,50.4,30.9
4,7.0,34.3,52.9,30.9
4,7.0,34.3,52.9,30.9
4,7.0,37.1,45.0,30.9
4,7.0,37.3,44.7,30.9
4,7.0,37.3,45.6,30.9
4,7.0,37.3,45.1,30.9
4,7.0,38.5,42.0,30.9
4,7.0,36.8,47.7,30.9
4,7.0,33.5,48.4,30.9
4,7.0,35.0,49.8,30.9
4,7.0,36.7,46.8,30.9
4,7.0,37.1,45.8,30.9
4,7.0,33.1,65.1,30.9
4,7.0,36.5,44.9,30.9
4,7.0,36.4,45.0,30.9
4,7.0,36.4,45.0,30.9
4,7.0,36.4,45.0,30.9
4,7.0,35.9,42.3,30.9
4,7.0,36.0,45.4,30.9
4,7.0,36.4,41.2,30.9
4,7.0,36.3,41.2,30.9
4,7.0,36.2,43.3,30.9
4,7.0,36.2,43.3,30.9
4,7.0,36.5,44.9,30.9
4,7.0,35.1,41.8,30.9
4,7.0,34.8,43.9,30.9
4,7.0,34.8,43.9,30.9
4,7.0,34.9,42.3,30.9
4,7.0,35.4,52.5,30.9
4,7.0,36.2,50.0,30.9
4,7.0,36.7,47.2,30.9
4,7.0,37.1,47.3,30.9
4,7.0,37.0,46.3,30.9
4,7.0,37.1,47.0,30.9
4,7.0,36.9,47.9,30.9
4,7.0,37.0,46.6,30.9
4,7.0,36.5,46.3,30.9
4,7.0,35.0,49.8,30.9
4,7.0,34.3,51.4,30.9
4,7.0,35.0,50.4,30.9
4,7.0,35.4,48.2,30.9
4,7.0,35.4,49.6,30.9
4,7.0,35.6,49.0,30.9
4,7.0,38.1,39.1,30.9
4,7.0,37.1,43.7,30.9
4,7.0,35.7,47.9,30.9
4,7.0,36.1,47.9,30.9
4,7.0,35.9,45.5,30.9
4,7.0,35.7,46.3,30.9
4,7.0,37.8,42.5,30.9
4,7.0,34.2,53.1,30.9
4,7.0,34.3,53.2,30.9
4,7.0,34.5,49.8,30.9
4,7.0,35.3,45.2,30.9
4,7.0,35.5,43.3,30.9
4,7.0,35.8,44.8,30.9
4,7.0,34.9,45.6,30.9
4,7.0,35.4,43.3,30.9
4,7.0,35.8,42.9,30.9
4,7.0,35.6,44.3,30.9
4,7.0,36.9,43.1,30.9
4,7.0,34.8,52.5,30.9
4,7.0,35.2,53.5,30.9
4,7.0,34.3,49.0,30.9
4,7.0,34.1,50.0,30.9
4,7.0,34.7,44.8,30.9
4,7.0,34.3,45.6,30.9
4,7.0,38.2,46.1,30.9
4,7.0,36.4,44.0,30.9
4,7.0,35.8,50.7,30.9
4,7.0,35.5,51.7,30.9
4,7.0,35.4,52.7,30.9
4,7.0,35.3,53.6,30.9
4,7.0,35.1,54.2,30.9
4,7.0,35.3,52.7,30.9
4,7.0,35.9,51.4,30.9
4,7.0,36.1,45.0,30.9
4,7.0,36.5,49.4,30.9
4,7.0,34.5,54.6,30.9
4,7.0,33.7,56.5,30.9
4,7.0,33.6,55.9,30.9
4,7.0,33.8,55.4,30.9
4,7.0,32.7,45.5,30.9
4,7.0,34.9,45.7,30.9
4,7.0,34.6,47.1,30.9
4,7.0,34.9,45.7,30.9
4,7.0,34.8,46.1,30.9
4,7.0,34.8,44.2,30.9
4,7.0,34.4,44.8,30.9
4,7.0,34.9,44.1,30.9
4,6.0,30.4,78.1,30.9
