Season,Thermal preference,Thermal comfort,Air temperature,Relative humidity,Outdoor air temperature
4,0,4.0,21.9,78.3,18.5
4,-1,5.0,21.8,78.7,18.5
4,0,6.0,21.9,78.6,18.5
4,0,6.0,21.8,80.3,18.5
4,0,6.0,21.9,79.7,18.5
4,-1,3.0,21.9,79.9,18.5
4,0,6.0,21.4,81.3,18.5
4,0,6.0,21.5,81.1,18.5
4,0,6.0,21.4,81.2,18.5
4,-1,3.0,21.4,81.1,18.5
4,0,4.0,21.5,81.0,18.5
4,-1,4.0,21.5,80.9,18.5
4,0,6.0,21.6,80.7,18.5
4,0,6.0,21.8,80.5,18.5
4,0,6.0,21.2,81.2,18.5
4,0,6.0,21.1,81.9,18.5
4,0,6.0,21.0,82.3,18.5
4,0,6.0,21.0,82.5,18.5
4,0,6.0,21.0,82.3,18.5
4,0,5.0,21.0,82.8,18.5
4,0,6.0,21.0,82.7,18.5
4,0,4.0,21.4,82.6,18.5
4,0,6.0,22.1,80.2,18.5
4,0,6.0,22.0,80.4,18.5
4,0,6.0,22.1,79.8,18.5
4,0,5.0,22.1,79.5,18.5
4,0,6.0,22.2,79.7,18.5
4,0,5.0,21.9,79.7,18.5
4,-1,4.0,21.8,80.4,18.5
4,0,6.0,21.8,79.8,18.5
4,0,6.0,22.1,80.0,18.5
4,0,5.0,22.2,79.6,18.5
4,0,6.0,22.3,79.7,18.5
4,0,6.0,22.4,79.9,18.5
4,-1,4.0,22.5,80.8,18.5
4,0,6.0,22.6,80.5,18.5
4,-1,4.0,22.7,80.2,18.5
4,0,6.0,22.9,79.7,18.5
4,0,6.0,21.4,79.3,18.5
4,-1,4.0,21.7,80.6,18.5
4,0,5.0,22.1,79.2,18.5
4,0,5.0,20.6,81.0,18.5
4,0,6.0,20.9,80.7,18.5
4,1,5.0,21.0,80.0,18.5
4,-1,6.0,21.2,80.0,18.5
4,0,6.0,21.4,78.5,18.5
4,0,6.0,21.3,78.0,18.5
4,0,6.0,21.3,79.2,18.5
4,0,6.0,21.2,80.1,18.5
4,0,6.0,21.4,79.6,18.5
4,0,6.0,21.2,80.5,18.5
4,0,6.0,21.3,80.1,18.5
4,0,6.0,21.3,79.5,18.5
4,0,6.0,21.2,79.9,18.5
4,-1,5.0,21.6,80.0,18.5
4,0,5.0,21.7,79.6,18.5
4,0,5.0,21.9,79.2,18.5
4,0,6.0,21.9,78.9,18.5
4,-1,6.0,22.1,78.5,18.5
4,0,6.0,22.0,78.9,18.5
4,1,5.0,21.9,80.0,18.5
4,0,6.0,20.0,79.0,18.5
4,-1,6.0,22.4,78.9,18.5
4,0,6.0,22.7,77.4,18.5
4,0,6.0,23.1,77.0,18.5
4,1,5.0,23.1,77.1,18.5
4,0,6.0,23.5,74.2,18.5
4,0,6.0,23.4,74.2,18.5
4,0,6.0,23.8,73.5,18.5
4,1,5.0,23.7,73.3,18.5
4,0,6.0,23.8,73.6,18.5
4,0,6.0,23.5,73.6,18.5
4,-1,4.0,23.4,73.6,18.5
4,0,6.0,23.0,74.8,18.5
4,0,5.0,23.7,72.5,18.5
4,0,6.0,23.2,73.4,18.5
4,0,6.0,23.1,74.0,18.5
4,0,5.0,23.3,73.6,18.5
4,0,6.0,23.5,73.9,18.5
4,0,6.0,23.4,73.8,18.5
4,0,6.0,22.2,81.3,18.5
4,-1,6.0,22.2,80.8,18.5
4,-1,4.0,21.2,80.4,18.5
4,0,6.0,20.9,81.7,18.5
4,0,6.0,20.7,83.5,18.5
4,1,6.0,21.2,82.4,18.5
4,0,5.0,20.8,80.0,18.5
4,-1,6.0,20.6,80.8,18.5
4,-1,5.0,20.9,84.3,18.5
4,-1,5.0,20.9,84.5,18.5
4,0,5.0,20.5,84.9,18.5
4,-1,4.0,20.5,84.9,18.5
4,0,5.0,19.5,88.8,18.5
4,0,5.0,19.5,88.8,18.5
4,0,6.0,19.9,88.3,18.5
4,-1,3.0,19.9,85.3,18.5
4,-1,5.0,20.3,85.1,18.5
4,-1,3.0,20.5,85.1,18.5
4,0,5.0,20.8,84.2,18.5
4,0,5.0,21.5,84.7,18.5
4,1,4.0,21.5,84.7,18.5
4,0,5.0,21.8,83.2,18.5
4,-1,5.0,22.0,80.6,18.5
4,-1,5.0,21.8,81.4,18.5
4,-1,3.0,21.7,82.6,18.5
4,0,6.0,21.3,85.4,18.5
4,-1,5.0,21.4,85.4,18.5
4,0,5.0,21.6,85.1,18.5
4,0,5.0,21.7,84.8,18.5
4,-1,6.0,22.0,84.2,18.5
4,0,5.0,22.2,80.1,18.5
4,0,5.0,22.0,80.4,18.5
4,0,5.0,21.3,83.3,18.5
4,-1,6.0,21.1,83.3,18.5
4,0,6.0,20.6,86.3,18.5
4,0,6.0,20.7,86.0,18.5
4,-1,5.0,20.9,85.8,18.5
4,0,6.0,20.5,86.0,18.5
4,-1,6.0,20.5,86.3,18.5
4,1,5.0,20.6,85.7,18.5
4,0,6.0,21.2,81.4,18.5
4,-1,6.0,21.2,81.3,18.5
4,0,6.0,20.5,82.3,18.5
4,0,6.0,21.1,81.1,18.5
4,-1,4.0,21.2,81.0,18.5
4,0,6.0,21.3,80.8,18.5
4,-1,4.0,21.3,80.6,18.5
4,0,6.0,21.3,81.0,18.5
4,0,5.0,21.3,81.3,18.5
4,0,6.0,21.3,80.9,18.5
4,-1,5.0,21.7,79.7,18.5
4,0,6.0,21.8,79.6,18.5
4,0,6.0,21.9,79.4,18.5
4,0,6.0,22.0,79.1,18.5
4,0,6.0,22.1,78.4,18.5
4,0,6.0,22.2,78.5,18.5
4,0,6.0,22.4,76.6,18.5
4,0,6.0,22.4,76.7,18.5
4,-1,4.0,22.3,76.3,18.5
4,0,6.0,22.3,78.0,18.5
4,0,6.0,21.6,81.3,18.5
4,0,6.0,21.9,80.8,18.5
4,0,6.0,21.8,79.2,18.5
4,0,6.0,22.9,76.4,18.5
4,0,6.0,24.0,73.4,18.5
4,0,6.0,24.5,71.4,18.5
4,0,6.0,23.2,59.8,18.5
4,0,3.0,23.3,63.3,18.5
4,0,5.0,23.4,75.8,18.5
4,0,6.0,23.3,76.1,18.5
4,0,6.0,23.5,75.2,18.5
4,0,6.0,23.5,75.2,18.5
4,0,6.0,22.5,78.9,18.5
4,0,6.0,20.4,86.3,18.5
4,0,6.0,21.5,83.1,18.5
4,0,6.0,22.8,77.2,18.5
4,0,4.0,22.8,76.8,18.5
4,0,6.0,22.8,77.6,18.5
4,0,5.0,22.9,77.7,18.5
4,0,5.0,22.7,78.3,18.5
4,0,3.0,23.1,70.0,18.5
4,0,4.0,23.0,69.5,18.5
4,0,4.0,23.1,74.0,18.5
4,0,3.0,23.5,69.0,18.5
4,0,5.0,23.9,70.2,18.5
4,1,5.0,24.9,70.0,18.5
4,0,5.0,24.4,72.0,18.5
4,0,6.0,24.0,73.8,18.5
4,0,6.0,24.1,74.0,18.5
4,0,6.0,21.4,81.0,18.5
4,0,6.0,22.2,79.0,18.5
4,-1,6.0,22.9,75.7,18.5
4,0,5.0,22.8,76.6,18.5
4,0,5.0,22.9,75.3,18.5
4,-1,5.0,22.9,76.1,18.5
4,0,5.0,23.1,75.8,18.5
4,1,5.0,23.0,75.6,18.5
4,1,5.0,23.0,75.9,18.5
4,0,5.0,22.9,76.2,18.5
4,0,5.0,23.7,75.7,18.5
4,-1,5.0,23.2,75.0,18.5
4,0,5.0,23.1,75.4,18.5
4,0,5.0,23.1,75.6,18.5
4,0,6.0,23.1,75.7,18.5
4,-1,5.0,23.4,75.7,18.5
4,0,5.0,23.5,75.2,18.5
4,0,6.0,23.5,75.2,18.5
4,0,5.0,23.6,74.8,18.5
4,0,6.0,23.6,74.2,18.5
4,0,5.0,23.5,74.4,18.5
4,1,6.0,23.4,75.3,18.5
4,0,3.0,23.6,74.3,18.5
4,0,6.0,23.6,74.6,18.5
4,0,2.0,23.4,75.1,18.5
1,0,4.0,16.2,40.6,8.5
1,0,4.0,17.0,38.1,8.5
1,-1,4.0,17.5,37.5,8.5
1,0,6.0,21.3,32.9,8.5
1,0,6.0,19.8,35.3,8.5
1,0,6.0,19.7,37.1,8.5
1,0,5.0,19.9,36.0,8.5
1,0,4.0,19.6,35.3,8.5
1,0,6.0,21.2,32.0,8.5
1,0,5.0,19.0,33.7,8.5
1,-1,4.0,17.1,37.2,8.5
1,-1,3.0,17.5,38.1,8.5
1,-1,5.0,19.0,34.9,8.5
1,-1,6.0,18.3,36.2,8.5
1,0,4.0,19.0,36.3,8.5
1,-1,3.0,19.7,34.4,8.5
1,0,4.0,22.3,30.3,8.5
1,-1,6.0,22.8,30.0,8.5
1,-1,6.0,23.0,29.4,8.5
1,0,6.0,22.9,31.0,8.5
1,0,6.0,22.7,32.1,8.5
1,0,6.0,22.6,31.1,8.5
1,0,5.0,22.5,31.2,8.5
1,-1,6.0,24.4,28.3,8.5
1,0,6.0,23.1,28.4,8.5
1,0,5.0,22.6,29.4,8.5
1,0,6.0,22.0,28.8,8.5
1,0,6.0,21.7,25.7,8.5
1,0,6.0,21.2,28.4,8.5
1,0,6.0,21.6,31.4,8.5
1,0,6.0,23.1,26.2,8.5
1,-1,5.0,22.3,29.1,8.5
1,0,6.0,22.4,29.1,8.5
1,1,6.0,19.0,31.5,8.5
1,1,6.0,20.9,24.4,8.5
1,0,6.0,20.3,25.2,8.5
1,-1,6.0,20.0,26.1,8.5
1,1,6.0,20.2,25.3,8.5
1,-1,6.0,21.7,25.7,8.5
1,-1,4.0,20.3,27.8,8.5
1,0,4.0,19.6,29.8,8.5
1,0,5.0,19.7,29.1,8.5
1,0,6.0,21.9,31.8,8.5
1,0,6.0,23.1,30.3,8.5
1,0,6.0,23.7,28.9,8.5
1,1,6.0,24.4,28.2,8.5
1,0,6.0,25.5,26.2,8.5
1,0,6.0,25.1,26.8,8.5
1,0,6.0,25.0,31.2,8.5
1,0,6.0,25.2,30.4,8.5
1,0,6.0,25.3,30.9,8.5
1,0,6.0,25.0,33.5,8.5
1,1,6.0,25.0,30.6,8.5
1,0,6.0,26.4,24.1,8.5
1,0,6.0,25.5,24.8,8.5
1,0,6.0,23.4,30.2,8.5
1,0,6.0,24.6,24.6,8.5
1,0,6.0,24.5,24.6,8.5
1,0,6.0,23.2,23.0,8.5
1,0,6.0,19.9,27.1,8.5
1,0,6.0,21.7,25.5,8.5
1,0,5.0,19.7,26.9,8.5
1,0,6.0,18.3,30.2,8.5
1,0,6.0,18.8,38.4,8.5
1,0,6.0,20.6,34.3,8.5
1,0,4.0,16.8,41.6,8.5
1,-1,6.0,18.3,33.8,8.5
1,-1,4.0,18.1,33.9,8.5
1,-1,4.0,17.2,36.7,8.5
1,-1,6.0,18.8,38.8,8.5
1,0,5.0,18.9,38.1,8.5
1,0,5.0,18.8,36.8,8.5
1,0,5.0,18.8,36.8,8.5
1,0,5.0,18.7,37.5,8.5
1,0,6.0,18.7,37.7,8.5
1,0,6.0,19.1,42.4,8.5
1,0,5.0,20.1,39.8,8.5
1,0,4.0,20.6,37.4,8.5
1,-1,5.0,21.1,37.2,8.5
1,0,4.0,21.5,37.9,8.5
1,-1,5.0,21.5,35.4,8.5
1,0,5.0,18.5,36.4,8.5
1,-1,4.0,18.2,35.8,8.5
1,0,5.0,18.4,35.9,8.5
1,-1,4.0,18.2,34.7,8.5
1,0,6.0,18.8,38.1,8.5
1,0,5.0,19.0,37.8,8.5
1,0,5.0,18.9,37.2,8.5
1,0,3.0,19.2,39.9,8.5
1,-1,3.0,19.2,39.4,8.5
1,0,4.0,21.2,25.3,8.5
1,0,5.0,19.7,31.0,8.5
1,-1,5.0,19.8,31.6,8.5
1,0,4.0,20.3,29.2,8.5
1,0,5.0,20.3,32.9,8.5
1,0,5.0,19.9,28.4,8.5
1,0,4.0,18.6,32.1,8.5
1,-1,5.0,18.8,28.0,8.5
1,0,6.0,18.0,34.5,8.5
1,0,5.0,18.8,32.6,8.5
1,0,6.0,19.1,31.3,8.5
1,-1,6.0,19.3,32.1,8.5
1,-1,6.0,20.1,31.1,8.5
1,-1,5.0,19.1,25.5,8.5
1,0,5.0,19.3,25.4,8.5
1,0,6.0,20.0,25.5,8.5
1,0,5.0,19.1,26.3,8.5
1,0,5.0,20.4,25.3,8.5
1,-1,5.0,20.6,27.1,8.5
1,-1,6.0,20.5,25.6,8.5
1,-1,5.0,20.4,27.8,8.5
1,0,5.0,20.7,27.9,8.5
1,-1,5.0,20.8,27.7,8.5
1,-1,5.0,20.8,26.4,8.5
1,1,3.0,20.8,26.2,8.5
1,0,5.0,20.9,28.1,8.5
1,0,6.0,19.4,38.2,8.5
1,0,3.0,20.1,35.5,8.5
1,0,6.0,20.7,34.6,8.5
1,-1,4.0,20.7,34.2,8.5
1,-1,6.0,20.5,34.0,8.5
1,0,6.0,20.6,34.6,8.5
1,0,6.0,21.2,33.5,8.5
1,0,5.0,21.5,32.5,8.5
1,-1,5.0,21.3,33.5,8.5
1,0,6.0,20.8,30.3,8.5
1,0,5.0,21.2,28.9,8.5
1,0,6.0,21.3,29.3,8.5
1,0,6.0,21.7,27.5,8.5
1,0,6.0,22.4,27.3,8.5
1,0,4.0,17.8,36.9,8.5
1,-1,6.0,19.3,34.2,8.5
1,-1,4.0,17.6,41.3,8.5
1,-1,6.0,18.9,36.2,8.5
1,0,6.0,19.5,35.1,8.5
1,0,5.0,19.5,35.1,8.5
1,0,4.0,18.1,35.7,8.5
1,-1,4.0,19.6,33.0,8.5
1,0,4.0,19.6,33.0,8.5
1,1,5.0,19.8,33.1,8.5
1,0,5.0,20.0,32.4,8.5
1,0,6.0,19.9,32.3,8.5
1,0,6.0,20.6,35.6,8.5
1,0,6.0,21.6,32.0,8.5
1,0,5.0,21.8,32.6,8.5
1,-1,4.0,22.8,31.2,8.5
1,0,5.0,23.0,30.6,8.5
1,0,6.0,19.3,31.9,8.5
1,-1,5.0,19.5,31.3,8.5
1,-1,5.0,19.2,33.1,8.5
1,0,6.0,19.0,42.5,8.5
1,0,5.0,21.6,40.7,8.5
1,0,6.0,22.0,37.4,8.5
1,1,4.0,22.0,37.4,8.5
1,0,4.0,22.1,35.1,8.5
1,-1,4.0,22.3,35.5,8.5
1,0,6.0,22.6,37.1,8.5
1,0,6.0,19.5,30.0,8.5
1,0,5.0,18.9,31.2,8.5
1,0,5.0,18.8,31.2,8.5
1,0,6.0,20.2,32.2,8.5
1,1,5.0,21.8,27.8,8.5
1,1,1.0,22.0,30.1,8.5
1,0,6.0,21.4,29.0,8.5
1,0,6.0,21.7,28.8,8.5
1,0,6.0,21.8,29.3,8.5
1,0,6.0,21.8,28.4,8.5
1,0,4.0,21.0,26.0,8.5
1,0,5.0,21.6,26.0,8.5
1,0,5.0,21.6,26.0,8.5
1,0,6.0,21.9,25.3,8.5
1,0,5.0,22.0,32.8,8.5
1,0,6.0,21.4,33.3,8.5
1,0,5.0,23.0,30.0,8.5
1,0,6.0,23.1,29.7,8.5
1,0,6.0,22.1,21.3,8.5
1,0,6.0,23.1,20.4,8.5
1,0,6.0,23.1,20.0,8.5
1,0,6.0,21.5,25.9,8.5
1,0,6.0,21.8,25.4,8.5
1,0,6.0,21.6,26.4,8.5
1,0,5.0,18.3,30.8,8.5
1,-1,5.0,18.3,30.8,8.5
1,-1,5.0,19.2,29.6,8.5
1,0,6.0,19.2,29.0,8.5
1,0,6.0,19.5,28.5,8.5
1,0,6.0,19.6,28.5,8.5
1,0,5.0,20.9,26.8,8.5
1,0,6.0,21.8,25.8,8.5
1,0,6.0,21.5,25.9,8.5
1,0,6.0,22.2,31.8,8.5
1,0,5.0,23.6,28.3,8.5
1,0,5.0,29.2,26.0,8.5
1,0,5.0,24.1,24.2,8.5
1,0,6.0,23.6,25.8,8.5
1,-1,4.0,14.7,28.1,8.5
1,-1,6.0,19.6,21.7,8.5
1,0,4.0,14.8,27.4,8.5
1,-1,4.0,15.4,25.8,8.5
1,-1,6.0,19.5,20.1,8.5
1,-1,4.0,16.5,23.1,8.5
1,0,4.0,16.5,23.1,8.5
1,-1,4.0,16.2,33.6,8.5
1,-1,4.0,16.1,24.7,8.5
1,-1,5.0,18.5,21.3,8.5
1,-1,5.0,19.3,19.5,8.5
1,-1,5.0,18.6,22.6,8.5
1,-1,5.0,18.2,21.5,8.5
1,0,5.0,20.0,19.4,8.5
1,0,6.0,20.5,18.5,8.5
1,-1,5.0,19.9,18.4,8.5
1,0,6.0,18.3,23.0,8.5
1,0,5.0,18.5,24.1,8.5
1,-1,5.0,19.0,47.3,8.5
1,-1,5.0,19.6,46.8,8.5
1,-1,5.0,20.0,45.5,8.5
1,-1,5.0,20.9,39.2,8.5
1,-1,5.0,20.3,36.6,8.5
1,-1,5.0,20.4,37.2,8.5
1,0,5.0,20.3,36.9,8.5
1,0,5.0,20.2,36.9,8.5
1,0,5.0,20.5,36.8,8.5
1,-1,5.0,20.2,37.7,8.5
1,0,5.0,20.1,37.6,8.5
1,0,5.0,20.0,38.5,8.5
1,0,5.0,21.9,32.3,8.5
1,0,5.0,20.4,33.9,8.5
1,0,5.0,21.0,33.3,8.5
1,0,5.0,20.2,36.4,8.5
1,0,5.0,22.0,30.1,8.5
1,0,6.0,22.2,36.5,8.5
1,0,5.0,20.5,36.8,8.5
1,0,6.0,20.0,39.2,8.5
1,0,2.0,19.8,40.9,8.5
1,0,6.0,18.6,43.4,8.5
1,-1,5.0,19.4,39.9,8.5
1,0,6.0,18.5,43.3,8.5
1,-1,4.0,19.6,40.9,8.5
1,0,5.0,19.9,40.8,8.5
1,0,5.0,20.2,40.9,8.5
1,0,4.0,18.9,42.1,8.5
1,0,5.0,21.8,37.7,8.5
1,0,6.0,21.1,37.3,8.5
1,0,5.0,21.5,35.3,8.5
1,0,6.0,21.9,38.2,8.5
1,0,4.0,20.7,38.8,8.5
1,0,6.0,18.0,38.0,8.5
1,0,5.0,20.0,34.5,8.5
1,0,4.0,20.0,32.3,8.5
1,-1,4.0,17.0,45.3,8.5
1,0,6.0,19.6,40.5,8.5
1,0,4.0,20.7,40.7,8.5
1,-1,4.0,18.5,40.6,8.5
1,0,4.0,19.8,36.5,8.5
1,0,6.0,20.1,33.9,8.5
1,0,6.0,18.5,44.3,8.5
1,0,6.0,21.1,36.6,8.5
1,0,6.0,20.2,35.4,8.5
1,0,4.0,17.2,44.3,8.5
1,-1,3.0,18.4,41.9,8.5
1,1,6.0,19.3,39.4,8.5
1,0,6.0,19.2,39.6,8.5
1,0,5.0,20.3,41.0,8.5
1,-1,3.0,21.2,33.3,8.5
1,0,6.0,20.1,36.9,8.5
1,-1,6.0,18.0,38.3,8.5
1,0,4.0,17.4,39.9,8.5
1,-1,2.0,18.0,40.1,8.5
1,0,5.0,18.0,40.1,8.5
1,0,4.0,18.2,40.6,8.5
1,-1,1.0,18.7,36.9,8.5
1,-1,3.0,18.5,36.6,8.5
1,-1,3.0,19.1,37.7,8.5
1,-1,2.0,19.0,38.5,8.5
1,-1,1.0,18.3,36.0,8.5
1,0,6.0,19.2,36.7,8.5
1,-1,5.0,18.1,36.1,8.5
1,-1,3.0,18.1,35.3,8.5
1,0,5.0,18.3,35.3,8.5
1,-1,5.0,18.1,41.6,8.5
1,-1,4.0,18.0,42.1,8.5
1,-1,1.0,17.9,38.4,8.5
1,-1,1.0,18.8,38.4,8.5
1,-1,1.0,18.8,39.2,8.5
1,0,5.0,19.2,38.8,8.5
1,0,6.0,20.8,36.4,8.5
1,-1,5.0,20.2,37.4,8.5
1,0,3.0,20.5,36.9,8.5
1,0,4.0,17.0,35.0,8.5
1,0,3.0,16.5,36.0,8.5
1,-1,6.0,19.2,36.2,8.5
1,-1,6.0,19.8,33.7,8.5
1,0,2.0,19.9,34.4,8.5
1,0,1.0,19.9,35.4,8.5
1,-1,1.0,19.9,35.5,8.5
1,-1,5.0,19.8,36.8,8.5
1,-1,1.0,19.8,36.8,8.5
1,-1,5.0,18.6,39.3,8.5
1,-1,4.0,19.0,38.5,8.5
1,-1,4.0,19.5,37.1,8.5
1,-1,3.0,19.0,41.3,8.5
1,-1,4.0,17.8,42.5,8.5
1,0,4.0,16.7,45.6,8.5
1,-1,4.0,18.1,39.4,8.5
1,-1,3.0,17.0,24.7,8.5
1,-1,2.0,16.8,22.0,8.5
1,0,6.0,19.1,28.2,8.5
1,0,5.0,19.4,25.2,8.5
1,0,5.0,21.4,22.9,8.5
1,0,6.0,21.9,23.6,8.5
1,-1,5.0,21.8,19.1,8.5
1,0,3.0,21.5,22.9,8.5
1,0,6.0,21.4,21.8,8.5
1,0,6.0,21.4,21.2,8.5
1,0,4.0,21.6,22.8,8.5
1,0,4.0,21.9,19.7,8.5
1,0,6.0,23.1,14.5,8.5
1,0,5.0,21.5,15.3,8.5
1,-1,5.0,20.3,18.2,8.5
1,0,6.0,18.3,26.3,8.5
1,-1,5.0,18.2,26.2,8.5
1,0,6.0,18.4,25.3,8.5
1,-1,6.0,18.8,25.1,8.5
1,0,5.0,18.4,26.7,8.5
1,0,5.0,19.8,25.9,8.5
1,-1,4.0,18.5,25.6,8.5
1,0,5.0,19.6,26.2,8.5
1,0,5.0,19.1,24.8,8.5
1,-1,5.0,19.4,24.9,8.5
1,0,6.0,19.2,24.6,8.5
1,0,6.0,19.3,23.6,8.5
1,0,6.0,19.3,24.8,8.5
1,0,6.0,19.5,23.3,8.5
1,-1,4.0,19.4,25.0,8.5
1,0,6.0,19.3,24.6,8.5
1,-1,6.0,19.3,24.1,8.5
1,0,6.0,19.3,24.9,8.5
1,0,5.0,19.3,24.5,8.5
1,0,6.0,18.8,24.6,8.5
1,0,6.0,18.5,24.8,8.5
1,-1,6.0,18.3,25.9,8.5
1,0,6.0,18.2,25.7,8.5
1,1,5.0,18.2,25.7,8.5
1,0,6.0,18.2,27.4,8.5
1,0,4.0,14.6,26.7,8.5
1,0,6.0,18.1,18.7,8.5
4,0,3.0,26.9,87.1,29.5
2,0,3.0,28.7,72.9,28.5
2,0,3.0,27.3,52.2,28.5
2,0,3.0,27.3,39.0,28.5
2,0,3.0,27.9,45.8,28.5
2,0,3.0,27.6,42.0,28.5
2,1,3.0,24.8,38.9,28.5
2,0,3.0,24.9,41.3,28.5
2,0,3.0,21.9,34.7,28.5
2,0,3.0,21.4,31.9,28.5
1,0,3.0,21.4,36.1,25.0
4,0,3.0,27.2,88.2,29.5
2,0,3.0,28.0,52.7,28.5
2,0,3.0,28.1,43.6,28.5
2,1,3.0,25.9,40.5,28.5
2,0,3.0,26.0,41.0,28.5
2,0,3.0,23.3,34.5,28.5
2,0,3.0,22.6,33.8,28.5
1,0,3.0,22.3,39.1,25.0
2,1,2.0,23.0,34.1,28.5
2,1,2.0,22.3,34.4,28.5
2,0,3.0,28.2,50.0,28.5
2,1,3.0,27.1,40.8,28.5
4,0,3.0,29.0,77.4,29.5
2,1,3.0,24.5,45.5,28.5
2,0,3.0,24.4,34.2,28.5
2,0,3.0,25.0,35.5,28.5
1,0,3.0,23.9,35.4,25.0
1,0,3.0,23.5,56.9,25.0
1,0,3.0,23.2,45.4,25.0
1,0,3.0,23.9,50.8,25.0
1,0,3.0,22.8,38.7,25.0
2,0,3.0,25.5,50.7,28.5
2,0,3.0,24.4,34.2,28.5
2,0,3.0,21.7,43.0,28.5
1,0,3.0,24.0,38.0,25.0
1,0,3.0,26.6,44.2,25.0
1,0,3.0,27.6,41.1,25.0
1,0,3.0,24.9,47.1,25.0
1,0,3.0,21.1,39.7,25.0
4,0,3.0,28.6,78.5,29.5
1,1,2.0,23.7,35.2,25.0
1,1,2.0,23.6,34.2,25.0
2,-1,3.0,28.6,50.9,28.5
1,0,3.0,25.2,60.3,25.0
1,0,3.0,23.9,57.1,25.0
1,0,3.0,23.0,49.9,25.0
1,0,3.0,24.5,54.8,25.0
1,0,3.0,23.3,53.6,25.0
2,0,3.0,27.9,34.7,28.5
1,0,3.0,23.2,34.7,25.0
1,0,3.0,26.5,38.1,25.0
2,0,3.0,22.6,44.1,28.5
1,0,3.0,25.5,52.1,25.0
1,0,3.0,21.7,55.6,25.0
2,0,3.0,26.8,37.3,28.5
2,0,3.0,26.4,42.1,28.5
2,1,3.0,24.7,41.1,28.5
1,0,3.0,23.4,37.5,25.0
1,0,3.0,24.2,39.7,25.0
1,0,3.0,25.1,46.0,25.0
1,0,3.0,28.4,57.7,25.0
2,0,3.0,27.7,37.0,28.5
2,-1,3.0,26.2,47.5,28.5
2,0,3.0,25.4,33.2,28.5
1,0,3.0,24.0,51.5,25.0
1,0,3.0,24.2,39.7,25.0
1,0,3.0,24.8,45.2,25.0
1,0,3.0,27.7,61.9,25.0
2,0,3.0,27.5,39.6,28.5
2,0,3.0,24.7,31.2,25.6
1,0,2.0,23.7,34.5,25.0
1,0,3.0,26.7,60.9,25.0
4,0,3.0,28.8,74.5,29.5
4,-1,3.0,27.6,84.2,29.5
2,0,3.0,27.9,35.4,21.6
1,1,3.0,24.7,38.5,25.0
1,0,3.0,26.7,60.9,25.0
2,0,3.0,27.8,40.7,27.5
2,0,3.0,26.6,39.9,20.5
1,0,3.0,22.4,40.8,25.0
1,0,3.0,26.8,47.9,25.0
1,0,3.0,26.0,52.8,25.0
1,0,3.0,24.3,49.5,25.0
1,0,3.0,26.0,50.1,25.0
2,0,3.0,27.8,71.6,26.6
2,0,3.0,28.2,45.7,26.9
2,0,3.0,27.1,46.5,20.2
2,0,3.0,24.6,40.5,23.4
3,0,4.0,18.6,45.6,21.3
3,1,3.0,18.6,45.6,21.3
3,-1,4.0,18.6,45.6,21.3
3,1,3.0,17.1,48.4,20.8
3,1,3.0,17.3,48.2,23.0
3,1,3.0,17.3,48.2,23.0
3,0,4.0,21.8,52.0,3.9
3,-1,3.0,23.1,57.8,16.9
3,0,4.0,21.8,55.2,15.3
3,0,4.0,23.3,60.2,13.2
3,1,3.0,20.2,60.9,12.9
3,0,4.0,23.1,50.2,17.1
3,1,4.0,23.2,50.8,16.9
3,0,4.0,22.1,47.8,15.7
3,-1,3.0,23.7,40.0,24.1
3,-1,3.0,23.7,40.3,24.1
3,1,3.0,23.7,40.0,24.1
3,0,4.0,24.0,38.6,24.0
3,1,4.0,24.0,38.6,24.0
3,-1,3.0,24.0,38.6,24.0
3,-1,2.0,23.6,58.7,12.6
3,0,4.0,20.5,56.2,10.6
3,0,4.0,21.5,60.1,15.0
2,0,3.0,17.5,70.9,13.6
2,0,4.0,19.0,70.9,13.6
2,-1,4.0,21.0,61.8,11.1
2,0,4.0,20.9,62.5,11.2
2,0,4.0,16.6,67.6,13.4
2,-1,3.0,24.0,64.4,14.2
2,-1,3.0,24.0,64.4,14.2
2,0,4.0,24.0,64.7,14.3
2,0,4.0,17.9,70.1,13.8
2,0,4.0,18.4,70.5,13.8
2,0,4.0,19.0,71.3,13.8
2,1,3.0,17.1,69.3,14.2
2,0,4.0,17.1,69.3,14.2
2,-1,3.0,20.4,71.5,15.2
2,-1,3.0,18.7,65.3,12.7
2,0,4.0,19.3,62.4,7.8
2,0,4.0,22.2,57.0,6.8
2,0,3.0,15.7,69.7,12.9
2,0,4.0,16.0,67.1,13.9
2,-1,3.0,18.6,69.4,13.8
2,0,4.0,19.2,50.3,13.3
2,0,4.0,19.7,60.1,9.6
2,0,4.0,17.5,66.4,9.3
2,1,4.0,17.9,67.0,8.9
2,0,4.0,18.6,61.7,10.5
2,1,3.0,17.9,63.9,9.0
2,0,3.0,16.3,55.5,1.2
2,-1,3.0,17.4,53.6,2.3
2,0,4.0,16.9,53.1,4.8
2,1,3.0,19.9,49.8,3.8
2,0,4.0,23.5,49.5,3.8
2,0,4.0,21.4,49.2,3.7
2,0,4.0,21.5,49.0,3.6
2,1,3.0,14.5,68.8,5.6
2,0,4.0,17.5,57.2,3.8
2,0,4.0,17.7,58.4,3.7
2,0,4.0,19.2,57.3,6.4
